bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-control129_ses-second_task-hedonicreactivity_run-01_bold	0.0023638316400580546	0.016197806632801164	0	31.60476807943314	1.1470385439098831	1.0310087004215134	0.540821316289154	2044.005615234375	0.26187838854722223	436	63.28011611030479	2.5339173775816124	2.4276633333333333	2.9223166666666667	2.251772132744837	0.0236051	-0.012124970555305481	0.05819211155176163	689	70	70	40	5.5230116688632584	2.0	3.0	3.0	3.6000001430511475	10.448412019252146	10.087720787241334	53.43016052246094	14.68795394897461	116623.0	6.187227725982666	269.2750396728513	93.7845458984375	4.704148475405133	100.08424638064412	694.7256469726562	699.240966796875	40214.0	504.3547256469727	868.0824432373046	126.60343933105469	46.19669905491173
sub-control129_ses-second_task-pav_run-01_bold	0.0017337176938369782	0.01698963005964215	1	29.958122679023887	1.1111138471912356	1.0173198351792831	0.5395976070867128	2091.264404296875	0.2363939683286796	251	49.90059642147117	2.5366142295467498	2.4391833333333333	2.9274400000000003	2.2432193553069157	0.0208002	-0.011061192490160465	0.0568670928478241	503	70	70	40	5.519177945168304	2.0	3.0	3.0	3.6000001430511475	11.093370759117198	10.531485834303222	52.10036087036133	14.542742729187012	116526.0	5.912524700164795	264.20177459716797	91.71286010742188	4.891897995186316	99.79711888800995	693.3602905273438	698.8270263671875	40353.0	503.7427185058594	865.3927978515626	126.61638641357422	44.935569955792744
sub-control129_ses-second_task-inst_run-01_bold	0.0025306719367588935	0.011642831146245059	0	32.62586212916666	1.1914724476587302	1.0160528837698415	0.5378038352082184	2106.458251953125	0.2173800471336042	101	39.92094861660079	2.5098479334138877	2.40281	2.895853333333333	2.23088046690833	0.0110511	-0.010927589610219002	0.05327995494008064	253	70	70	40	5.6152374513545285	2.0	3.0	3.0	3.6000001430511475	11.9844162128874	9.628124081777377	50.89821243286133	14.450592994689941	116478.0	6.328063488006592	257.8120529174804	90.23882293701172	5.033182327083402	99.02966592077692	692.6646728515625	697.6126708984375	40301.0	513.6205444335938	861.9209594726562	124.2341079711914	49.65678327420028
sub-control130_ses-second_task-PIT_run-01_bold	0.0013501528384279476	0.02223279519650655	0	34.37377170512036	1.0896649437417942	0.9759874496280089	0.5026431368544614	2383.890625	0.4063498474234613	368	80.34934497816595	2.4734689089521074	2.4598366666666664	2.6884866666666665	2.2720833935229887	0.0233025	-0.015524668619036674	0.0017892068717628717	458	70	70	40	5.606056826422028	2.0	3.0	3.0	3.5999999046325684	26.98189775841857	9.04452096669522	36.47292709350586	13.943231582641602	121205.0	6.2139739990234375	156.3524017333981	66.25759887695312	5.5121163097277535	94.49810997612272	699.7470703125	707.0982666015625	37556.0	510.9230422973633	867.1157531738281	126.12944793701172	38.621239826781675
sub-control130_ses-second_task-hedonicreactivity_run-01_bold	0.0018887397708674306	0.0371967147299509	0	38.81652228550817	1.0491264562131166	0.9546503506721309	0.5065501274980309	2109.138427734375	0.5717495231465092	538	88.05237315875614	2.5271979835256584	2.485673333333333	2.7672733333333333	2.3286472839103083	0.0299439	-0.01626313477754593	0.005774876568466425	611	70	70	40	5.579746742518136	2.0	3.0	3.0	3.5999999046325684	25.356563044895797	10.154975996617237	37.87662887573242	14.983633995056152	121047.0	6.400981903076172	158.38691558837886	66.04376983642578	5.320763673527882	94.48978481718092	696.2730102539062	703.978759765625	37744.0	503.787890625	862.4085479736327	126.16512298583984	28.77292974293232
sub-control130_ses-second_task-pav_run-01_bold	0.001147884231536926	0.01697366375249501	0	33.90115269105999	1.12225601108	0.9883428306000006	0.5027955518019049	2318.766845703125	0.3587480217941716	408	81.437125748503	2.445824834763337	2.424446666666667	2.6539333333333333	2.2590945042900112	0.0334465	-0.0161423496901989	0.0013118612114340067	501	70	70	40	5.59718597656009	2.0	3.0	3.0	3.5999999046325684	26.482459011299234	8.877857307978045	36.53839874267578	14.145708084106445	121238.0	6.434830236434937	157.09990310668937	66.1208267211914	5.6601355753375024	93.75314398711838	699.2727661132812	706.6287231445312	37579.0	511.49840087890624	866.2542785644532	126.2454605102539	44.62973608367611
sub-control130_ses-second_task-inst_run-01_bold	0.0026572839506172844	0.02296467037037037	0	36.68591660136362	1.107756422231405	1.0215774912809923	0.5042169297960426	2444.25830078125	0.5294563103333852	234	96.29629629629629	2.493377427732199	2.47724	2.7011866666666666	2.301705616529931	0.00823876	-0.017094917595386505	0.006641554646193981	243	70	70	40	5.594449501764151	2.0	3.0	3.0	3.5999999046325684	24.544552579493228	9.090852992983349	36.984806060791016	13.851851463317871	120926.0	6.03292179107666	161.40842819213867	66.76029968261719	5.517881519764421	94.61199272099512	699.1182861328125	706.5349731445312	37664.0	503.8901077270508	867.1690917968749	126.29045867919922	39.080315981875174
sub-control131_ses-second_task-PIT_run-01_bold	0.0029690809628008753	0.024167038905908097	0	35.283393625570156	1.1370879001535086	0.9999359908333331	0.5452975097857358	2042.76220703125	0.39147598025439784	314	68.70897155361051	2.4296590942681036	2.3200166666666666	2.6820633333333332	2.2868972828043113	0.0557156	-0.010945686139166355	0.03743668273091316	457	70	70	40	5.6776007321042075	2.0	3.0	3.0	3.5999999046325684	15.15210527430601	10.702636567052634	48.417327880859375	15.540481567382812	112818.0	6.722100734710693	225.29234466552728	82.87960052490234	4.477264011596432	97.68302621651111	726.691162109375	731.6892700195312	44000.0	522.1018768310547	905.2039306640625	128.8715057373047	36.25935725530144
sub-control131_ses-second_task-hedonicreactivity_run-01_bold	0.001917470760233918	0.02806267090643275	0	37.95365923647144	1.0765857266325054	0.9825967970570995	0.5457097723068792	2043.752685546875	0.46199035829862234	484	70.76023391812865	2.4759494649613205	2.3799433333333333	2.7244466666666667	2.323458394883961	0.0265896	-0.01052886713296175	0.038389839231967926	684	70	70	40	5.607461380658229	2.0	3.0	3.0	3.5999999046325684	14.438961936726344	10.61664621525853	48.20708465576172	15.504385948181152	112653.0	6.714912414550781	224.4748565673827	81.9380874633789	4.444272031400288	99.14576569167185	729.66552734375	734.3377075195312	44163.0	523.2282287597657	912.7298461914063	130.9557647705078	32.81419957545586
sub-control131_ses-second_task-pav_run-01_bold	0.0026658531746031745	0.014296485119047618	0	33.00239503838964	1.154969418489066	1.0180543002186884	0.5446815597116103	2072.373046875	0.31519259119386767	255	50.595238095238095	2.4066642792146253	2.3117300000000003	2.6483933333333334	2.2598695043105415	0.0395485	-0.012706284411251545	0.030964847654104233	504	70	70	40	5.605049140618588	2.0	3.0	3.0	3.5999999046325684	15.241061470244539	9.916372812699738	47.80362319946289	15.309524536132812	112717.0	7.035714626312256	223.72857971191405	82.22974395751953	4.456792013379583	99.60500679634202	728.6243896484375	733.9742431640625	44221.0	519.1587524414062	910.59130859375	130.94728088378906	46.42095458228141
sub-control131_ses-second_task-inst_run-01_bold	0.003314485596707819	0.022024491275720166	0	46.52448297925619	1.2016560214462808	1.0223561855371897	0.5441760290174618	2032.4620361328125	0.6756753312205551	214	88.06584362139918	2.4385613165007753	2.3381066666666666	2.689496666666667	2.288080616168992	0.0167671	-0.013598756864666939	0.030798276886343956	243	70	70	40	5.642021042254001	2.0	3.0	3.0	3.5999999046325684	16.101670922579878	10.067051402732034	47.79250717163086	15.534978866577148	112852.0	7.069958686828613	221.41748123168944	82.3580322265625	4.392656040476941	98.79131300063875	729.421142578125	735.5020141601562	44202.0	516.8141937255859	908.5417724609374	130.35997009277344	38.24866319773719
sub-control132_ses-second_task-PIT_run-01_bold	0.0018573626373626373	0.01129304665934066	0	26.77709487048456	1.095243458986783	1.0140107933480187	0.5354276011003457	2040.582275390625	0.14179554782296136	51	11.208791208791208	2.4845676126759986	2.40189	2.7774433333333337	2.274369504694661	0.0274135	-0.02428603731095791	0.030390920117497444	455	70	70	40	5.258557541290582	2.0	3.0	3.0	3.5999999046325684	13.751498100428911	10.677994775266331	53.60214614868164	15.494505882263184	118522.0	6.821978569030762	271.13164672851565	94.45014953613281	4.7064969066523	102.6987082518028	721.567626953125	729.5956420898438	39234.0	493.38200683593755	910.6189331054687	138.74267578125	49.006721179466695
sub-control132_ses-second_task-hedonicreactivity_run-01_bold	0.004497654545454545	0.016241369818181816	1	37.80599685469946	1.177420314681238	1.0792606553916213	0.5384404662891674	1917.1744384765625	0.4832407834409776	367	66.72727272727273	2.518571687041374	2.43764	2.8107166666666665	2.3073583944574567	0.0199853	-0.02516995184123516	0.030485481023788452	550	70	70	40	5.210911181561216	2.0	3.0	3.0	3.5999999046325684	13.632964359925168	11.127604259231402	54.417755126953125	15.80363655090332	118427.0	6.789091110229492	273.1654571533202	93.89922332763672	4.421211688141316	103.9331392920704	716.630126953125	725.049072265625	39512.0	482.0597351074219	906.6071990966796	139.1387939453125	39.30401026358595
sub-control132_ses-second_task-pav_run-01_bold	0.0057082107355864815	0.010545655427435387	0	33.52530940330676	1.2247854061952197	1.0701121958167337	0.5328109333179576	2116.030029296875	0.2693634131006257	147	29.22465208747515	2.4764133533144297	2.39101	2.775446666666667	2.2627833932766226	0.0312603	-0.02360750548541546	0.02962334454059601	503	70	70	40	5.241664955549713	2.0	3.0	3.0	3.5999999046325684	15.16030182024765	10.112937337368304	51.81330871582031	15.117295265197754	118511.0	6.7773356437683105	262.5824890136719	91.68387603759766	4.618787869192561	102.73580950360866	719.6821899414062	727.932373046875	39266.0	488.34093475341797	909.1445922851562	138.87249755859375	49.140539093874395
sub-control132_ses-second_task-inst_run-01_bold	0.006747548638132295	0.015058779649805449	0	33.877960547695295	1.1552099541015626	1.0539560857812496	0.5325704996434423	2128.08642578125	0.34015676374503967	113	43.96887159533074	2.508800020300754	2.4086866666666666	2.81873	2.2989833942355946	0.0153691	-0.023539792746305466	0.031243296340107918	257	70	70	40	5.193781330959406	2.0	3.0	3.0	3.5999999046325684	14.409059975983713	10.36090773901499	51.802730560302734	15.21789836883545	118574.0	6.603112697601318	260.1725708007812	90.9276123046875	4.652469462525881	102.81874437502348	720.0908813476562	729.4786376953125	39254.0	481.46810150146484	910.1245269775388	140.45053100585938	42.562109686550684
sub-control133_ses-second_task-PIT_run-01_bold	0.0024456209150326797	0.012904883551198258	0	33.99670308524015	1.1699613145196508	1.0051844955458518	0.5142519697591114	2154.131103515625	0.25175015708770576	154	33.55119825708061	2.4440420569553156	2.365673333333333	2.7107833333333335	2.25566950419928	0.0363812	-0.02304062433540821	0.007540281396359205	459	70	70	40	5.2171336652474976	2.0	3.0	3.0	3.5999999046325684	23.569004597708794	9.160478638664607	41.0938606262207	14.786492347717285	119169.0	6.965141296386719	184.8209106445311	72.83585357666016	4.436106400417392	102.85837937085512	710.4478149414062	717.283203125	39152.0	488.0509658813477	904.1284973144529	137.48431396484375	46.08032150514191
sub-control133_ses-second_task-hedonicreactivity_run-01_bold	0.0016536409395973156	0.018247711174496643	0	35.761071075445365	1.146414098369747	0.9966950478991593	0.5153802386040233	2094.6416015625	0.35361699888890863	351	58.89261744966443	2.484536501838185	2.3963533333333333	2.751936666666667	2.3053195055145554	0.0359925	-0.022603312507271767	0.00714311795309186	596	70	70	40	5.161932860097255	2.0	3.0	3.0	3.5999999046325684	23.45236670395835	9.626963253738788	41.576969146728516	14.929530143737793	119286.0	6.744966506958008	186.4433708190918	73.23355102539062	4.469872106961214	101.5470311012339	704.1100463867188	712.3775024414062	39110.0	475.70077056884764	896.3710540771483	138.0041961669922	39.21315142617095
sub-control133_ses-second_task-pav_run-01_bold	0.0015665873015873017	0.014949887916666666	0	34.14115154586483	1.1501855556461233	1.0177225781113322	0.5147860556289834	2169.311767578125	0.29748734805702093	275	54.56349206349206	2.471328353397361	2.39616	2.74565	2.2721750601920836	0.0249049	-0.02392503060400486	0.0077263591811060905	504	70	70	40	5.1111241144972706	2.0	3.0	3.0	3.5999999046325684	25.006851085837695	9.69280666433694	41.66189193725586	14.831350326538086	119104.0	6.619048118591309	187.75388336181626	74.41495513916016	4.501497119018729	104.49992878154853	710.83935546875	718.7202758789062	39241.0	479.9960632324219	906.0595703125	140.61703491210938	43.284766163211316
sub-control133_ses-second_task-inst_run-01_bold	0.0018541269841269841	0.011625895317460317	0	34.23067578446216	1.1912219124302783	1.019001994581673	0.5136442558846398	2196.593994140625	0.2390994936583056	106	42.06349206349206	2.450561501480337	2.376936666666667	2.7099533333333334	2.2647945044410096	0.0228781	-0.023727701976895332	0.007510615047067404	252	70	70	40	5.126630917404926	2.0	3.0	3.0	3.5999999046325684	24.851640487933164	8.901496630727369	40.51346206665039	14.55158805847168	119033.0	6.904762268066406	182.00874328613276	72.10520935058594	4.460086981942536	103.54678857357004	705.9136352539062	714.327392578125	39250.0	475.4395126342773	898.5877380371094	139.3348388671875	50.265321030281484
sub-obese200_ses-second_task-PIT_run-01_bold	0.0010725714285714288	0.029828350109890114	0	37.862178352819384	1.1327976284801755	0.9428895767180615	0.5166334533129173	1926.287353515625	0.1757095767211107	93	20.439560439560438	2.4372673774999316	2.292053333333333	2.76181	2.257938799166462	0.0117386	-0.014991065487265587	0.027905398979783058	455	70	70	40	5.944048292399425	2.0	3.0	3.0	3.6000001430511475	20.567207969104956	7.328291147545931	29.884471893310547	11.134066581726074	119878.0	4.953846454620361	121.11527824401853	53.46758270263672	4.274004275810582	71.31643343009553	511.7636413574219	511.7659606933594	38070.0	395.0683654785156	643.0106903076171	86.09607696533203	31.74542448297143
sub-obese200_ses-second_task-hedonicreactivity_run-01_bold	0.0009650649350649351	0.017338828084415583	0	39.71441717705694	1.1783915608617883	0.9912012222601627	0.5190230825586889	1924.5849609375	0.22199251633030123	266	43.18181818181818	2.424589970365013	2.31161	2.724793333333333	2.2373665777617067	0.012533	-0.017517047002911568	0.021594781428575516	616	70	70	40	5.728444937544152	2.0	3.0	3.0	3.6000001430511475	19.48575560823414	7.243329422302465	30.66289710998535	11.078733444213867	119780.0	5.021103858947754	128.6284934997558	55.28415298461914	4.593070926778451	72.39481298563332	512.4627685546875	512.4010009765625	38257.0	393.8697937011719	645.7298706054687	89.4473648071289	39.62015970866196
sub-obese200_ses-second_task-pav_run-01_bold	0.000843824701195219	0.016647960179282866	1	39.66221729021954	1.2118511047105784	1.0029641187025946	0.5171378979148038	1942.4197998046875	0.20803842469423373	217	43.22709163346614	2.4062294149214924	2.29296	2.69682	2.2289082447644772	0.0118248	-0.01792488805949688	0.023275267332792282	502	70	70	40	5.759240405216406	2.0	3.0	3.0	3.6000001430511475	18.30031876523583	7.138345887752713	29.924644470214844	11.031872749328613	119904.0	4.950199127197266	127.37061996459937	53.48886489868164	4.742722273844008	72.89260319583836	513.0502319335938	512.760986328125	38126.0	396.95519256591797	646.3087768554688	89.03157806396484	40.677785916836
sub-obese200_ses-second_task-inst_run-01_bold	0.001013267716535433	0.014646385511811024	1	38.87093559830037	1.2170209743873508	0.9928821971146251	0.5144833979186204	2037.799072265625	0.17458363041947517	73	28.74015748031496	2.4025596003027476	2.2919766666666668	2.7015966666666666	2.214105467574909	0.00937692	-0.015886593610048294	0.02401825599372387	254	70	70	40	5.782475914586375	2.0	3.0	3.0	3.6000001430511475	19.201775450702957	6.922701931229407	28.9334659576416	10.822834968566895	119757.0	4.885826587677002	121.06692657470691	52.333927154541016	4.6692770696948696	73.22827903382338	515.9005737304688	515.779541015625	38202.0	398.4494125366211	648.6612396240234	89.19583892822266	43.35262341715861
sub-obese200_ses-third_task-PIT_run-01_bold	0.0013749339207048458	0.017420155330396477	1	38.15349080763794	1.1905458146136862	1.0168625321412808	0.51736738015901	1996.5745849609375	0.15659990942610305	86	18.94273127753304	2.4228111309629905	2.2963366666666665	2.7239466666666665	2.248150059555638	0.00798463	-0.013192190788686275	0.023658515885472298	454	70	70	40	5.782350087562327	2.0	3.0	3.0	3.5999999046325684	19.001624621010738	8.451484886619815	36.53136444091797	13.09911823272705	119772.0	5.938325881958008	156.67444610595692	67.68281555175781	4.54232691722559	87.76418752792915	611.841064453125	611.9801635742188	38178.0	469.3979919433594	769.6067016601562	105.83450317382812	38.57722144376021
sub-obese200_ses-third_task-hedonicreactivity_run-01_bold	0.002130817843866171	0.01996012156133829	0	40.956197277057726	1.178035908975792	1.031140589404098	0.5178876636063849	1991.979248046875	0.2840527279172504	287	53.3457249070632	2.432924094092454	2.3012133333333336	2.7305533333333334	2.2670056156106955	0.0131963	-0.012014947831630707	0.02234618365764618	538	70	70	40	5.859746223941611	2.0	3.0	3.0	3.5999999046325684	18.367420145780372	8.691687213669647	35.72781753540039	12.916357040405273	119709.0	5.576208114624023	150.68809814453107	65.69738006591797	4.132806211408086	87.51212524279441	610.6298828125	609.9721069335938	38190.0	470.20008239746096	770.1604064941405	104.09394836425781	35.134565807529725
sub-obese200_ses-third_task-pav_run-01_bold	0.0008486826347305389	0.01656048994011976	0	42.63530917366005	1.1869324657599991	0.9803038676999998	0.5170638626256062	2009.0091552734375	0.26274772874224506	268	53.49301397205589	2.4197818715395365	2.31077	2.71902	2.2295556146186093	0.0148501	-0.014554920606315136	0.02230176329612732	501	70	70	40	5.731153106541829	2.0	3.0	3.0	3.5999999046325684	18.011023440350982	8.383657039782731	35.79289627075195	12.878243446350098	119681.0	5.806387424468994	156.82235717773438	66.06578826904297	4.7951163438982425	87.26639731772411	611.25146484375	611.7325439453125	38291.0	469.94810485839844	769.7664489746094	106.73673248291016	39.684352267940994
sub-obese200_ses-third_task-inst_run-01_bold	0.003410650406504065	0.022345080487804876	0	41.132492159061194	1.174142298612245	1.0378496564081638	0.5134507504466147	2111.56982421875	0.27960229708424217	151	61.38211382113821	2.43127131636626	2.3014733333333335	2.7194933333333338	2.2728472824321133	0.00541881	-0.01189951691776514	0.023372482508420944	246	70	70	40	5.903871872043827	2.0	3.0	3.0	3.5999999046325684	18.297606056533013	8.473734326346076	33.764259338378906	12.674796104431152	119783.0	5.463414192199707	140.15852661132766	61.53269577026367	4.288161689493109	87.17825922197066	612.5306396484375	612.30078125	38137.0	471.76422119140625	769.7991699218749	103.71037292480469	34.29961629293393
sub-obese201_ses-second_task-PIT_run-01_bold	0.003242923076923077	0.05936005318681319	0	51.729189179779695	1.0584872040969167	0.96779261969163	0.5068297962555135	1551.34326171875	0.9224798823506284	364	80.0	2.4647003405429566	2.4289133333333335	2.713293333333333	2.251894354962203	0.0243969	-0.01167349424213171	0.01696830801665783	455	70	70	40	6.228828832379664	2.0	3.0	3.0	3.6000001430511475	23.497890032953833	9.107413526968722	33.21519088745117	13.254945755004883	123806.0	5.602198123931885	131.4593505859375	58.16158676147461	5.24845874577149	69.78654973825196	541.3331298828125	543.1527709960938	35020.0	419.3572860717773	666.2313232421874	87.19857788085938	25.388268874841742
sub-obese201_ses-second_task-hedonicreactivity_run-01_bold	0.0025206278713629407	0.03170362404287902	0	44.016090735322024	1.1788699695552158	1.0226776062116574	0.5056902139495383	1622.39892578125	0.45537208547393043	570	87.28943338437979	2.3878746005428213	2.3470333333333335	2.62061	2.1959804682951316	0.025599	-0.009882151149213314	0.016765693202614784	653	70	70	40	6.082343809616112	2.0	3.0	3.0	3.6000001430511475	21.672967066414206	8.502827137213357	32.44173812866211	12.851455688476562	123883.0	5.637059688568115	128.0620239257812	56.74248123168945	5.324509738435664	70.53825729618202	539.7677612304688	542.1807250976562	34989.0	412.93568115234376	667.2628295898437	89.13882446289062	35.27122154459357
sub-obese201_ses-second_task-pav_run-01_bold	0.002404	0.031939999399999995	0	41.725502285611235	1.1096807711823637	1.0045173598196386	0.5044621603780488	1629.2220458984375	0.47379008432230924	409	81.8	2.4168662668963434	2.3829433333333334	2.6480333333333332	2.219622134022363	0.0218457	-0.011050192639231682	0.014366650022566319	500	70	70	40	6.163193809816259	2.0	3.0	3.0	3.6000001430511475	23.250089288938877	8.483451489190427	32.09558868408203	12.838000297546387	123819.0	5.600000381469727	126.44040298461911	56.862098693847656	5.226552644455817	70.79423331092798	541.5492553710938	543.3370361328125	34998.0	418.49131774902344	668.7747344970703	88.15709686279297	33.82775716600008
sub-obese201_ses-second_task-inst_run-01_bold	0.002065	0.027479244262295078	0	41.647971784938264	1.0810489097942386	0.98155173345679	0.5046254362481131	1623.85595703125	0.5474082328745538	226	92.62295081967213	2.428957007573874	2.39189	2.670586666666667	2.224394356054954	0.00973792	-0.010756110772490501	0.010138563811779022	244	70	70	40	6.068124115772779	2.0	3.0	3.0	3.6000001430511475	22.84452942748345	8.816621154582995	32.35902404785156	12.999999046325684	123605.0	5.524590015411377	129.00982971191368	57.020870208740234	4.99088584117723	72.00948028928619	546.2647094726562	548.6762084960938	35264.0	417.4106216430664	677.1081420898437	90.41812896728516	33.662099016364664
sub-obese201_ses-third_task-PIT_run-01_bold	0.002503032967032967	0.042653218901098904	0	44.593648956740076	1.0540538180837	0.9587623680616739	0.5067911947263658	1497.2418212890625	0.6584915499451534	389	85.49450549450549	2.5156865017220666	2.4903166666666667	2.7645733333333333	2.2921695051662	0.0130833	-0.015116341412067413	0.014199540950357914	455	70	70	40	5.949619478902085	2.0	3.0	3.0	3.5999999046325684	21.256566463760183	8.263471748038208	30.749773025512695	12.371429443359375	124014.0	5.42197847366333	122.44176483154297	52.741214752197266	4.80203413108275	65.2361038269771	493.31085205078125	496.2439880371094	34794.0	368.0471618652344	610.9237548828124	83.40648651123047	27.139174260082655
sub-obese201_ses-third_task-hedonicreactivity_run-01_bold	0.001504857571214393	0.03372486641679161	0	37.86049607144146	1.0681924535135132	0.9986905307357358	0.5055725539544809	1592.6407470703125	0.45828680644883	564	84.55772113943029	2.469802427079712	2.462543333333333	2.7190499999999997	2.227813947905804	0.0230481	-0.014633187092840672	0.016874590888619423	667	70	70	40	5.892821050829756	2.0	3.0	3.0	3.5999999046325684	23.093508177521418	8.148755497527874	30.739028930664062	12.028486251831055	124106.0	5.1949028968811035	125.25375366210938	53.9522705078125	4.65967723678848	65.0933771210971	490.9577941894531	493.0112609863281	34792.0	365.33882904052734	610.6810516357422	83.66182708740234	31.245745051652193
sub-obese201_ses-third_task-pav_run-01_bold	0.0030315139442231073	0.024959893824701197	0	36.48880563377243	1.094713195968064	1.0152228835528938	0.5046993810296222	1509.342041015625	0.3877445276663752	368	73.30677290836654	2.4457027975696843	2.4241333333333333	2.6716166666666665	2.2413583927090537	0.0185186	-0.014160171151161194	0.013452387414872646	502	70	70	40	5.954841211800318	2.0	3.0	3.0	3.5999999046325684	23.054430454813037	8.000735076451182	30.541030883789062	12.324701309204102	124311.0	5.551793098449707	122.60757064819336	53.55860137939453	4.672884127991749	65.64500939184967	495.0913391113281	497.0139465332031	34587.0	376.3894561767578	615.4000305175778	83.46263885498047	35.46861497615464
