"","ID","trial","item_condition","run","bin","congr","CS","CS_pupil","CS_DW_L","CS_DW_R","CS_DW_congr","CS_DW_cue","ANT_DW_L","ANT_DW_R","ANT_DW_congr","ANT_DW_cue","US_RT","US_ACC","CS_liking"
"17045","sub-111",35,13,1,"bin02","congr","CSpR",0.4776437,0,0.1847826,0.1847826,0.6195652,0.1875,0.5546875,0.5546875,0,0.4502958,1,66.48352
"17046","sub-111",36,10,1,"bin02","incongr","CSmi",0.5893874,0,0,0,0.857868,0.2923077,0.4076923,0.35,0.1307692,0.05852107,1,31.86813
"17047","sub-111",37,11,1,"bin02","congr","CSmi",-0.137171,0,0,0,0,0.2,0.368,0.284,0.168,NA,1,31.86813
"17048","sub-111",38,14,1,"bin02","incongr","CSpL",-0.2858505,0,0,0,0.9405941,0.390625,0.21875,0.390625,0.15625,-0.2192242,1,64.83516
"17049","sub-111",39,12,1,"bin02","congr","CSmi",0.03648495,0,0,0,0,0.5,0,0.25,0.2461538,NA,1,31.86813
"17050","sub-111",40,15,1,"bin02","congr","CSpL",0.09662332,0,0,0,0,0.578125,0.109375,0.578125,0.109375,0.01375864,1,64.83516
"17051","sub-111",41,16,1,"bin02","congr","CSpL",-0.03958542,0,1,0,0,0.6287879,0.09848485,0.6287879,0.219697,-0.4218604,1,64.83516
"17052","sub-111",42,13,1,"bin02","congr","CSmi",0.1773044,0,0,0,0,0.3384615,0.3384615,0.3384615,0.3153846,NA,1,31.86813
"17053","sub-111",43,14,1,"bin02","congr","CSpR",0.07742925,0,0,0,0,0.3643411,0.3100775,0.3100775,0.2403101,NA,1,66.48352
"17054","sub-111",44,17,1,"bin02","congr","CSpL",0.05953537,0,0,0,0,0.255814,0.1705426,0.255814,0.3333333,NA,1,64.83516
"17055","sub-111",45,15,1,"bin02","congr","CSpR",-0.3419927,0,0,0,0,0.1796875,0.1015625,0.1015625,0.5,-0.08611226,1,66.48352
"17056","sub-111",46,14,1,"bin02","congr","CSmi",0.6015296,0,0,0,0,0.40625,0.2109375,0.3085938,0.2265625,NA,1,31.86813
"17057","sub-111",47,16,1,"bin02","congr","CSpR",-0.01257323,0.1612903,0.0921659,0.0921659,0.6912442,0,1,1,0,-0.09082362,1,66.48352
"17058","sub-111",48,18,1,"bin02","incongr","CSpL",0.08567018,0,0,0,0.8731343,0.8384615,0.1307692,0.8384615,0,0.2796143,1,64.83516
"17059","sub-111",49,17,1,"bin02","congr","CSpR",-0.06498979,0,0.07586207,0.07586207,0.7241379,0.09923664,0.5343511,0.5343511,0.129771,0.3335837,1,66.48352
"17060","sub-111",50,18,1,"bin02","congr","CSpR",-0.01844873,0,0,0,0.937931,0.1,0.35,0.35,0.09166667,-0.1395012,1,66.48352
"17061","sub-111",51,15,1,"bin02","congr","CSmi",-0.2503476,0,0,0,0.9312169,0.3643411,0.4031008,0.3837209,0.1782946,NA,1,31.86813
"17062","sub-111",52,16,1,"bin02","congr","CSmi",0.01873567,0,0,0,0,0.3257576,0.1818182,0.2537879,0.4924242,NA,1,31.86813
"17063","sub-111",53,17,1,"bin02","incongr","CSmi",0.2048554,0,0,0,0,0.1007752,0.379845,0.2403101,0.4883721,-0.01798915,1,31.86813
"17064","sub-111",54,18,1,"bin02","congr","CSmi",0.4325074,0,0,0,0,0.1271186,0,0.06355932,0.07627119,NA,1,31.86813
"17065","sub-111",55,19,2,"bin03","congr","CSpL",0.09705909,0,0,0,0,0,0,0,1,-0.1651554,1,64.28571
"17066","sub-111",56,19,2,"bin03","congr","CSmi",-0.0949275,0,0,0,0.9361702,0.1626016,0,0.08130081,0,NA,1,41.75824
"17067","sub-111",57,20,2,"bin03","congr","CSmi",0.3824729,0,0,0,0,0.5984848,0.1439394,0.3712121,0.25,NA,1,41.75824
"17068","sub-111",58,21,2,"bin03","congr","CSmi",0.1097043,0,0,0,0.9206349,0.503876,0,0.251938,0,NA,1,41.75824
"17069","sub-111",59,20,2,"bin03","incongr","CSpL",-0.007563447,0,0,0,0,0.671875,0.1796875,0.671875,0.1328125,0.07069458,1,64.28571
"17070","sub-111",60,21,2,"bin03","congr","CSpL",-0.3905789,0,0,0,0.9242424,0.5769231,0.1846154,0.5769231,0,0.1821295,1,64.28571
"17071","sub-111",61,22,2,"bin03","congr","CSpL",-0.1052503,0,0,0,0.862069,0.4772727,0.2045455,0.4772727,0.08333333,0.1484336,1,64.28571
"17072","sub-111",62,22,2,"bin03","congr","CSmi",-0.0222564,0,0,0,0,0.3257576,0.3106061,0.3181818,0.1060606,NA,1,41.75824
"17073","sub-111",63,23,2,"bin03","congr","CSmi",-0.03074719,0,0,0,0,0.3880597,0.4029851,0.3955224,0.2014925,NA,1,41.75824
"17074","sub-111",64,19,2,"bin03","congr","CSpR",-0.04042916,0,0,0,0.9459459,0.2790698,0.124031,0.124031,0.1162791,0.5091742,1,57.14286
"17075","sub-111",65,23,2,"bin03","congr","CSpL",-0.3353564,0,0,0,0,0.8432836,0,0.8432836,0,0.06896068,1,64.28571
"17076","sub-111",66,20,2,"bin03","incongr","CSpR",0.1662517,0,0,0,0.5135135,0.389313,0.351145,0.351145,0.1221374,0.4406721,1,57.14286
"17077","sub-111",67,24,2,"bin03","congr","CSpL",-0.2795342,0,0,0,0.4285714,0.5,0.1692308,0.5,0.1230769,0.2015136,1,64.28571
"17078","sub-111",68,21,2,"bin03","congr","CSpR",0.1448518,0,0,0,0.8235294,0.2671756,0,0,0.2137405,NA,1,57.14286
"17079","sub-111",69,22,2,"bin03","congr","CSpR",0.06752511,0,0,0,0,0.5,0.2734375,0.2734375,0.1015625,0.2728758,1,57.14286
"17080","sub-111",70,23,2,"bin03","congr","CSpR",0.06959883,0,0,0,0,0.380597,0,0,0.1119403,-0.0966993,1,57.14286
"17081","sub-111",71,25,2,"bin03","congr","CSpL",-0.2969738,0,0,0,0,0.4242424,0.3636364,0.4242424,0.2045455,0.3186202,1,64.28571
"17082","sub-111",72,24,2,"bin03","congr","CSmi",-0.1429527,0,0,0,0.9035088,0.4769231,0.5076923,0.4923077,0,NA,1,41.75824
"17083","sub-111",73,25,2,"bin03","congr","CSmi",-0.1855424,0,0,0,0,0.6259542,0.1984733,0.4122137,0.08396947,NA,1,41.75824
"17084","sub-111",74,26,2,"bin03","incongr","CSmi",0.03616105,0,0,0,0.5,0.1503759,0.1578947,0.1541353,0.4962406,-0.1728793,1,41.75824
"17085","sub-111",75,27,2,"bin03","incongr","CSmi",0.09185539,0,0,0,0,0.1769912,0.2300885,0.2035398,0.5486726,-0.447502,1,41.75824
"17086","sub-111",76,24,2,"bin03","congr","CSpR",-0.06991973,0,0,0,0,0.3656716,0,0,0.3656716,-0.1949679,1,57.14286
"17087","sub-111",77,26,2,"bin03","congr","CSpL",0.05880913,0,0,0,0,0.5658915,0,0.5658915,0.2170543,-0.05295841,1,64.28571
"17088","sub-111",78,25,2,"bin03","congr","CSpR",-0.05093609,0,0,0,0.4473684,0.3181818,0,0,0.4393939,-0.01735795,1,57.14286
"17089","sub-111",79,26,2,"bin03","congr","CSpR",0.07748768,0,0,0,0.8380282,0.3030303,0.5909091,0.5909091,0,0.03335552,1,57.14286
"17090","sub-111",80,27,2,"bin03","congr","CSpL",-0.3389702,0,0,0,0,0.5839416,0,0.5839416,0.4087591,NA,1,64.28571
"17091","sub-111",81,27,2,"bin03","congr","CSpR",-0.1116091,0.2365591,0,0,0.6344086,0.2180451,0.3609023,0.3609023,0,0.0938814,1,57.14286
"17092","sub-111",82,28,2,"bin04","congr","CSpR",-0.226767,0,0,0,0.3529412,0.2424242,0.25,0.25,0.3484848,-0.03423153,1,57.14286
"17093","sub-111",83,28,2,"bin04","congr","CSmi",-0.07963002,0,0,0,0.6833333,0.1940299,0.2910448,0.2425373,0.3432836,NA,1,41.75824
"17094","sub-111",84,28,2,"bin04","congr","CSpL",-0.3473222,0,0,0,0,0.4330709,0.1653543,0.4330709,0.3385827,-0.2445012,1,64.28571
"17095","sub-111",85,29,2,"bin04","congr","CSpR",0.02420723,0,0,0,0,0.2384615,0.1769231,0.1769231,0.3,-0.3690255,1,57.14286
"17096","sub-111",86,29,2,"bin04","congr","CSpL",-0.1483691,0,0,0,0,0.3700787,0.2440945,0.3700787,0.3622047,-0.2537503,1,64.28571
"17097","sub-111",87,29,2,"bin04","congr","CSmi",0.4643519,0,0,0,0,0.3208955,0.3955224,0.358209,0.2761194,NA,1,41.75824
"17098","sub-111",88,30,2,"bin04","congr","CSpR",0.1202556,0,0,0,0.9261364,0.6124031,0.1472868,0.1472868,0,NA,1,57.14286
"17099","sub-111",89,30,2,"bin04","congr","CSpL",0.15046,0,0,0,0.3125,0.1908397,0,0.1908397,0.480916,NA,1,64.28571
"17100","sub-111",90,31,2,"bin04","congr","CSpL",0.3342927,0.1584699,0,0.1584699,0.7322404,0.7238806,0.238806,0.7238806,0,-0.1835337,1,64.28571
"17101","sub-111",91,32,2,"bin04","congr","CSpL",0.4902981,0,0,0,0,0.2647059,0,0.2647059,0.6764706,0.01052639,1,64.28571
"17102","sub-111",92,30,2,"bin04","congr","CSmi",0.3906515,0,0,0,0,0.8470588,0,0.4235294,0.1411765,NA,1,41.75824
"17103","sub-111",93,33,2,"bin04","congr","CSpL",0.1187684,0,0,0,0,0.4525547,0,0.4525547,0.5474453,-0.1768015,1,64.28571
"17104","sub-111",94,31,2,"bin04","congr","CSpR",0.4779054,0,0,0,0,0.2255639,0,0,0.2030075,-0.3380185,1,57.14286
"17105","sub-111",95,32,2,"bin04","congr","CSpR",0.2113726,0,0,0,0,0.3507463,0.3955224,0.3955224,0.238806,-0.04883769,1,57.14286
"17106","sub-111",96,33,2,"bin04","incongr","CSpR",0.3465711,0,0,0,0.5111111,0.2406015,0.06015038,0.06015038,0.4661654,-0.002928327,1,57.14286
"17107","sub-111",97,31,2,"bin04","congr","CSmi",-0.0140301,0,0,0,0.9281437,0.5384615,0.2461538,0.3923077,0,NA,1,41.75824
"17108","sub-111",98,34,2,"bin04","congr","CSpR",-0.0647064,0.1989247,0,0,0.7365591,0.7205882,0.2279412,0.2279412,0,-0.1505347,1,57.14286
"17109","sub-111",99,34,2,"bin04","incongr","CSpL",-0.4760008,0,0,0,0,0.4503817,0.2748092,0.4503817,0.259542,0.1785594,1,64.28571
"17110","sub-111",100,32,2,"bin04","incongr","CSmi",-0.118205,0,0,0,0,0.1782946,0.1860465,0.1821705,0.3875969,0.00198386,1,41.75824
"17111","sub-111",101,33,2,"bin04","congr","CSmi",-0.3904043,0,0,0,0,0.3816794,0.1755725,0.278626,0.3587786,NA,1,41.75824
"17112","sub-111",102,35,2,"bin04","congr","CSpL",0.2328238,0,0,0,0,0.6212121,0,0.6212121,0.1969697,-0.1270755,1,64.28571
"17113","sub-111",103,34,2,"bin04","congr","CSmi",0.7723812,0,0,0,0.9276316,0.3615385,0.4538462,0.4076923,0,NA,1,41.75824
"17114","sub-111",104,35,2,"bin04","incongr","CSmi",0.4977492,0,0,0,0.5238095,0.5348837,0.01550388,0.2751938,0.2015504,-0.3199119,1,41.75824
"17115","sub-111",105,35,2,"bin04","congr","CSpR",0.01626172,0,0,0,0,0,0,0,1,-0.2057017,1,57.14286
"17116","sub-111",106,36,2,"bin04","congr","CSpR",-0.0007203253,0,0,0,0.8216561,0.4626866,0.2686567,0.2686567,0.2537313,-0.06675419,1,57.14286
"17117","sub-111",107,36,2,"bin04","congr","CSmi",0.5770267,0,0,0,0,0.2121212,0.25,0.2310606,0.4090909,NA,1,41.75824
"17118","sub-111",108,36,2,"bin04","congr","CSpL",-0.05233955,0,0,0,0,0.6220472,0.2677165,0.6220472,0.01574803,-0.03295069,1,64.28571
"17119","sub-111",109,37,3,"bin05","congr","CSmi",0.2404035,0,0,0,0,0.5517241,0,0.2758621,0,NA,1,53.2967
"17120","sub-111",110,37,3,"bin05","congr","CSpR",0.3295724,0,0,0,0,0.4571429,0,0,0.5285714,0.1098414,1,58.24176
"17121","sub-111",111,38,3,"bin05","congr","CSpR",-0.2804386,0.2590361,0,0,0.6686747,0.2734375,0,0,0,-0.1919068,1,58.24176
"17122","sub-111",112,37,3,"bin05","congr","CSpL",-0.3809357,0.3240223,0,0.3240223,0.603352,0,1,0,0,-0.1093805,1,58.79121
"17123","sub-111",113,39,3,"bin05","congr","CSpR",0.002752158,0,0,0,0.9369369,0.08208955,0,0,0.4701493,-0.2114046,1,58.24176
"17124","sub-111",114,38,3,"bin05","congr","CSmi",0.09547109,0,0,0,0,0.1578947,0,0.07894737,0.2255639,NA,1,53.2967
"17125","sub-111",115,40,3,"bin05","congr","CSpR",-0.2231873,0,0,0,0,0.1439394,0,0,0.2272727,0.2879262,1,58.24176
"17126","sub-111",116,38,3,"bin05","congr","CSpL",-0.1949841,0,0,0,0,0.2913386,0.1338583,0.2913386,0.1102362,-0.01401153,1,58.79121
"17127","sub-111",117,39,3,"bin05","congr","CSpL",-0.2292646,0,0,0,0,0.09160305,0,0.09160305,0.3206107,-0.1674657,1,58.79121
"17128","sub-111",118,40,3,"bin05","congr","CSpL",-0.08498172,0,0,0,0,0.4885496,0,0.4885496,0.4274809,0.09121716,1,58.79121
"17129","sub-111",119,41,3,"bin05","incongr","CSpL",-0.4099794,0,0,0,0.9144144,0.6343284,0,0.6343284,0.2089552,-0.2022076,1,58.79121
"17130","sub-111",120,42,3,"bin05","incongr","CSpL",-0.2492347,0,0,0,0.3714286,0.5877863,0,0.5877863,0.3206107,-0.1290221,1,58.79121
"17131","sub-111",121,39,3,"bin05","congr","CSmi",-0.07750242,0,0,0,0,0.3464567,0.07086614,0.2086614,0.519685,NA,1,53.2967
"17132","sub-111",122,41,3,"bin05","congr","CSpR",0.03418117,0,0,0,0,0.3064516,0.09677419,0.09677419,0.01612903,-0.3566558,1,58.24176
"17133","sub-111",123,43,3,"bin05","congr","CSpL",-0.3289952,0,0,0,0,0.5769231,0.1538462,0.5769231,0.08461538,0.2809894,1,58.79121
"17134","sub-111",124,42,3,"bin05","congr","CSpR",0.3474956,0,0,0,0.7555556,0.06060606,0,0,0.1742424,-0.1007791,1,58.24176
"17135","sub-111",125,44,3,"bin05","congr","CSpL",0.03133252,0,0,0,0,0.4045802,0,0.4045802,0.2137405,-0.2252599,1,58.79121
"17136","sub-111",126,40,3,"bin05","congr","CSmi",0.03573447,0,0,0,0,0.2867647,0,0.1433824,0.3970588,NA,1,53.2967
"17137","sub-111",127,43,3,"bin05","incongr","CSpR",-0.1535784,0,0,0,0.7857143,0.2170543,0,0,0.496124,0.01921287,1,58.24176
"17138","sub-111",128,45,3,"bin05","congr","CSpL",0.1985926,0,0,0,0,0.08235294,0,0.08235294,0.2941176,-0.08386489,1,58.79121
"17139","sub-111",129,46,3,"bin06","congr","CSpL",-0.3480881,0.03686636,0,0.03686636,0.3686636,1,0,1,0,NA,1,58.79121
"17140","sub-111",130,47,3,"bin06","congr","CSpL",-0.1041351,0,0,0,0,0.2189781,0,0.2189781,0.7810219,-0.2508871,1,58.79121
"17141","sub-111",131,41,3,"bin05","congr","CSmi",0.0009315695,0,0,0,0,0.3206107,0,0.1603053,0.2442748,NA,1,53.2967
"17142","sub-111",132,44,3,"bin05","congr","CSpR",-0.09174209,0,0,0,0,0.1461538,0,0,0.2615385,NA,1,58.24176
"17143","sub-111",133,45,3,"bin05","congr","CSpR",-0.3409787,0,0,0,0,0,0,0,0.3014706,0.1988462,1,58.24176
"17144","sub-111",134,42,3,"bin05","congr","CSmi",0.01563626,0,0,0,0,0.4728682,0,0.2364341,0.09302326,NA,1,53.2967
"17145","sub-111",135,43,3,"bin05","congr","CSmi",0.2524181,0,0,0,0.7818182,0.3650794,0,0.1825397,0.1666667,NA,1,53.2967
"17146","sub-111",136,46,3,"bin06","congr","CSpR",0.1200127,0,0,0,0.5945946,0.2,0.1846154,0.1846154,0,-0.1080365,1,58.24176
"17147","sub-111",137,44,3,"bin05","incongr","CSmi",-0.1905263,0,0,0,0.5227273,0.2631579,0,0.1315789,0,0.04683077,1,53.2967
"17148","sub-111",138,48,3,"bin06","congr","CSpL",-0.3363907,0,0,0,0.9414414,0.3846154,0,0.3846154,0.3769231,0.1084536,1,58.79121
"17149","sub-111",139,45,3,"bin05","congr","CSmi",-0.09289583,0,0,0,0,0.4198473,0,0.2099237,0.1679389,NA,1,53.2967
"17150","sub-111",140,46,3,"bin06","incongr","CSmi",0.3062353,0,0,0,0,0.2105263,0,0.1052632,0.2030075,0.004549925,1,53.2967
"17151","sub-111",141,47,3,"bin06","congr","CSpR",-0.3250459,0,0,0,0,0.3134328,0.4701493,0.4701493,0.2089552,0.2481964,1,58.24176
"17152","sub-111",142,47,3,"bin06","congr","CSmi",-0.2956219,0,0,0,0,0.3134328,0.1641791,0.238806,0.2835821,NA,1,53.2967
"17153","sub-111",143,48,3,"bin06","congr","CSpR",0.1443367,0,0,0,0,0.1791045,0.4402985,0.4402985,0.3731343,NA,1,58.24176
"17154","sub-111",144,48,3,"bin06","congr","CSmi",0.102202,0,0,0,0,0.5530303,0,0.2765152,0.3181818,NA,1,53.2967
"17155","sub-111",145,49,3,"bin06","congr","CSpR",0.172046,0,0,0,0,0.2653061,0,0,0.377551,0.1550481,1,58.24176
"17156","sub-111",146,50,3,"bin06","congr","CSpR",-0.2145192,0,0,0,0,0.4477612,0,0,0.1044776,0.09472694,1,58.24176
"17157","sub-111",147,49,3,"bin06","congr","CSpL",-0.2698602,0.1658986,0,0.1658986,0.7281106,0.530303,0,0.530303,0,0.04704907,1,58.79121
"17158","sub-111",148,51,3,"bin06","congr","CSpR",0.0735088,0,0,0,0.5753425,0,0,0,0.4558824,-0.1963144,1,58.24176
"17159","sub-111",149,49,3,"bin06","incongr","CSmi",0.1203612,0,0,0,0.7345679,0.119403,0,0.05970149,0,0.05915194,1,53.2967
"17160","sub-111",150,50,3,"bin06","congr","CSpL",-0.1006695,0,0,0,0,0.3492063,0,0.3492063,0.1904762,NA,1,58.79121
"17161","sub-111",151,52,3,"bin06","congr","CSpR",0.2254541,0,0,0,0.955157,0,0,0,0.0661157,0.09410997,1,58.24176
"17162","sub-111",152,53,3,"bin06","incongr","CSpR",0.02120596,0,0,0,0.8878505,0.2290076,0,0,0.2900763,0.2439473,1,58.24176
"17163","sub-111",153,51,3,"bin06","congr","CSpL",-0.1422336,0,0,0,0,0.7272727,0,0.7272727,0.1287879,0.1978783,1,58.79121
"17164","sub-111",154,50,3,"bin06","congr","CSmi",0.2704223,0,0,0,0,0,0,0,0.5378788,NA,1,53.2967
"17165","sub-111",155,51,3,"bin06","congr","CSmi",0.2453996,0,0,0,0.5897436,0.5,0.1875,0.34375,0.203125,NA,1,53.2967
"17166","sub-111",156,52,3,"bin06","congr","CSpL",-0.5040073,0,0,0,0.2903226,0.7443609,0,0.7443609,0.1052632,0.3312358,1,58.79121
"17167","sub-111",157,52,3,"bin06","congr","CSmi",0.1080807,0,0,0,0,0.4153846,0,0.2076923,0.2153846,NA,1,53.2967
"17168","sub-111",158,53,3,"bin06","incongr","CSmi",-0.05590623,0,0,0,0.547619,0.3282443,0.07633588,0.2022901,0.3053435,0.3610934,1,53.2967
"17169","sub-111",159,54,3,"bin06","congr","CSmi",-0.07516271,0,0,0,0.8907563,0.1450382,0,0.07251908,0.221374,NA,1,53.2967
"17170","sub-111",160,53,3,"bin06","congr","CSpL",0.07214246,0,0,0,0,0.4538462,0,0.4538462,0.2461538,0.1637504,1,58.79121
"17171","sub-111",161,54,3,"bin06","congr","CSpL",-0.1551503,0,0,0,0,0.609375,0,0.609375,0.2421875,0.07244106,1,58.79121
"17172","sub-111",162,54,3,"bin06","congr","CSpR",0.2258943,0,0,0,0,0.5686275,0,0,0.3235294,-0.2745641,1,58.24176
"17173","sub-112",1,1,1,"bin01","congr","CSmi",0.04160152,0,0.1830986,0.0915493,0.1267606,0,0,0,0,NA,1,54.3956
"17174","sub-112",2,1,1,"bin01","congr","CSpR",-0.4650868,0,0,0,0.02352941,0.1076923,0.3538462,0.3538462,0.1461538,-0.07151299,1,41.20879
"17175","sub-112",3,2,1,"bin01","incongr","CSpR",-0.309761,0,0,0,0.2352941,0.2727273,0.3257576,0.3257576,0,-0.0008688835,1,41.20879
"17176","sub-112",4,1,1,"bin01","congr","CSpL",-0.2571577,0,0,0,0.7272727,0.1085271,0.08527132,0.1085271,0.1317829,-0.1629634,1,37.36264
"17177","sub-112",5,3,1,"bin01","congr","CSpR",-0.4920332,0,0,0,0.8695652,0,0,0,0,-0.1835595,1,41.20879
"17178","sub-112",6,4,1,"bin01","congr","CSpR",-0.2379471,0,0,0,0.6513761,0.1353383,0,0,0.7969925,-0.1642108,1,41.20879
"17179","sub-112",7,5,1,"bin01","congr","CSpR",-0.1905305,0,0,0,0.8873239,0,0.8712121,0.8712121,0.08333333,-0.03055885,1,41.20879
"17180","sub-112",8,2,1,"bin01","congr","CSpL",0.1837416,0,0,0,0,0,0.3770492,0,0.204918,-0.002674505,1,37.36264
"17181","sub-112",9,3,1,"bin01","congr","CSpL",-0.1760095,0,0,0,0.4358974,0.6176471,0,0.6176471,0.1323529,-0.3148027,1,37.36264
"17182","sub-112",10,4,1,"bin01","congr","CSpL",0.07299798,0,0,0,0,0,0,0,0.2846715,-0.03592497,1,37.36264
"17183","sub-112",11,2,1,"bin01","congr","CSmi",-0.4031781,0,0,0,0.04210526,0,0,0,0.1021898,NA,1,54.3956
"17184","sub-112",12,6,1,"bin01","congr","CSpR",0.110572,0,0,0,0.8194444,0,0.4846154,0.4846154,0.007692308,0.05204313,1,41.20879
"17185","sub-112",13,5,1,"bin01","congr","CSpL",0.2797168,0,0,0,0.1555556,0,0.2248062,0,0.4418605,NA,1,37.36264
"17186","sub-112",14,3,1,"bin01","congr","CSmi",-0.177864,0,0,0,0.8434783,0,0.8181818,0.4090909,0.1212121,NA,1,54.3956
"17187","sub-112",15,4,1,"bin01","congr","CSmi",0.2193651,0,0,0,0,0,0.06153846,0.03076923,0.2923077,NA,1,54.3956
"17188","sub-112",16,6,1,"bin01","congr","CSpL",0.1181327,0,0,0,0,0,0,0,0.8115942,NA,1,37.36264
"17189","sub-112",17,7,1,"bin01","congr","CSpR",0.009308886,0,0,0,0,0,0.6818182,0.6818182,0.1666667,-0.2810528,1,41.20879
"17190","sub-112",18,8,1,"bin01","congr","CSpR",-0.1354044,0,0,0,0,0,0.6535433,0.6535433,0,0.01676742,1,41.20879
"17191","sub-112",19,7,1,"bin01","congr","CSpL",-0.2033722,0,0,0,0.3333333,0.1666667,0.06349206,0.1666667,0.2619048,-0.1819719,1,37.36264
"17192","sub-112",20,5,1,"bin01","congr","CSmi",0.1778276,0,0,0,0,0,0,0,0,NA,1,54.3956
"17193","sub-112",21,6,1,"bin01","congr","CSmi",-0.09254799,0,0,0,0,0,0.2142857,0.1071429,0,NA,1,54.3956
"17194","sub-112",22,9,1,"bin01","congr","CSpR",-0.1936456,0,0,0,0,0,0,0,0.1111111,-0.4024853,1,41.20879
"17195","sub-112",23,8,1,"bin01","congr","CSpL",-0.04645496,0,0,0,0,0,0,0,0.46875,-0.2896516,1,37.36264
"17196","sub-112",24,7,1,"bin01","congr","CSmi",-0.2683631,0,0,0,0.5555556,0,0,0,0.219697,NA,1,54.3956
"17197","sub-112",25,10,1,"bin02","congr","CSpR",0.02201289,0,0.5479452,0.5479452,0,0,0.9022556,0.9022556,0,-0.4062911,1,41.20879
"17198","sub-112",26,11,1,"bin02","congr","CSpR",0.3199938,0,0,0,0.5714286,0,0.8602941,0.8602941,0.08823529,-0.04024181,1,41.20879
"17199","sub-112",27,9,1,"bin01","congr","CSpL",0.09409283,0,0,0,0.4782609,1,0,1,0,-0.2387343,1,37.36264
"17200","sub-112",28,10,1,"bin02","congr","CSpL",0.2748156,0,0,0,0.296875,0.03731343,0,0.03731343,0.08955224,-0.04511021,1,37.36264
"17201","sub-112",29,11,1,"bin02","congr","CSpL",0.1433805,0,0,0,0,0.0962963,0,0.0962963,0.3333333,-0.130716,1,37.36264
"17202","sub-112",30,8,1,"bin01","incongr","CSmi",0.001348036,0,0,0,0,0,0,0,0.5182482,0.1460718,1,54.3956
"17203","sub-112",31,9,1,"bin01","congr","CSmi",0.1594521,0,0.04390244,0.02195122,0.5609756,0.2706767,0.5338346,0.4022556,0.1203008,NA,1,54.3956
"17204","sub-112",32,10,1,"bin02","congr","CSmi",-0.3255819,0,0,0,0.6023392,0.5419847,0.2442748,0.3931298,0.1374046,NA,1,54.3956
"17205","sub-112",33,11,1,"bin02","incongr","CSmi",-0.1668958,0,0,0,0,0,0.2330827,0.1165414,0,0.2441647,1,54.3956
"17206","sub-112",34,12,1,"bin02","congr","CSpL",0.3937906,0,0,0,0.6432749,0.4552239,0,0.4552239,0.119403,-0.03639163,1,37.36264
"17207","sub-112",35,13,1,"bin02","congr","CSpL",0.2074875,0,0,0,0,0,0,0,0.1755725,0.06674979,1,37.36264
"17208","sub-112",36,12,1,"bin02","congr","CSmi",0.08575225,0,0,0,0.1553398,0,0.6384615,0.3192308,0.2230769,NA,1,54.3956
"17209","sub-112",37,13,1,"bin02","incongr","CSmi",0.2917787,0,0,0,0,0,0,0,0.1940299,0.1431309,1,54.3956
"17210","sub-112",38,12,1,"bin02","congr","CSpR",-0.1415022,0,0,0,0.7142857,0,0.6917293,0.6917293,0,-0.1861187,1,41.20879
"17211","sub-112",39,14,1,"bin02","incongr","CSpL",0.196901,0,0,0,0,0,0,0,0.8846154,0.3067583,1,37.36264
"17212","sub-112",40,14,1,"bin02","congr","CSmi",0.0989552,0,0,0,0,0,0.8088235,0.4044118,0,NA,1,54.3956
"17213","sub-112",41,15,1,"bin02","congr","CSpL",0.06662716,0,0,0,0.8915663,0.1590909,0.3787879,0.1590909,0,0.1755581,1,37.36264
"17214","sub-112",42,13,1,"bin02","congr","CSpR",0.371443,0,0,0,0,0,0.2362205,0.2362205,0,-0.05778703,1,41.20879
"17215","sub-112",43,14,1,"bin02","congr","CSpR",0.02721813,0,0.01948052,0.01948052,0,0,0.6259542,0.6259542,0,NA,1,41.20879
"17216","sub-112",44,15,1,"bin02","congr","CSmi",0.2001576,0,0,0,0.4358974,0,0.2824427,0.1412214,0.351145,NA,1,54.3956
"17217","sub-112",45,15,1,"bin02","congr","CSpR",0.1112697,0,0,0,0.8333333,0,0.1171875,0.1171875,0.1640625,0.3044248,1,41.20879
"17218","sub-112",46,16,1,"bin02","congr","CSmi",-0.0189486,0,0,0,0.721519,0,0.4672131,0.2336066,0.2540984,NA,1,54.3956
"17219","sub-112",47,16,1,"bin02","congr","CSpR",-0.2340659,0,0,0,0.5115207,0,0.056,0.056,0.128,-0.005779292,1,41.20879
"17220","sub-112",48,16,1,"bin02","incongr","CSpL",0.2143395,0,0,0,0,0.05555556,0,0.05555556,0.2301587,0.1056525,1,37.36264
"17221","sub-112",49,17,1,"bin02","congr","CSmi",0.06768388,0,0,0,0,0,0.06666667,0.03333333,0.3416667,NA,1,54.3956
"17222","sub-112",50,18,1,"bin02","incongr","CSmi",0.1759619,0,0,0,0.03448276,0,0,0,0.119403,0.3127395,1,54.3956
"17223","sub-112",51,17,1,"bin02","congr","CSpL",0.04025868,0,0,0,0.3448276,0.3700787,0,0.3700787,0.1023622,0.1382345,1,37.36264
"17224","sub-112",52,17,1,"bin02","congr","CSpR",-0.1793415,0,0.1467391,0.1467391,0.6902174,0,0.1967213,0.1967213,0.07377049,NA,1,41.20879
"17225","sub-112",53,18,1,"bin02","congr","CSpL",0.2375705,0,0,0,0.8376623,0.5769231,0,0.5769231,0.3230769,0.02505966,1,37.36264
