ID   trial   item_condition   run   bin   congr   CS   CS_pupil   CS_DW_L   CS_DW_R   CS_DW_congr   CS_DW_cue   ANT_DW_L   ANT_DW_R   ANT_DW_congr   ANT_DW_cue   US_RT   US_ACC   CS_liking
sub-135   146   50   03   bin06    congr   CSpR  2.458776e-01   0   0   0   0   0   0   0   3.259259e-01   -2.255788e-01   1   9.340659e+00
sub-135   147   46   03   bin06    congr   CSpL  -3.162891e-03   0   0   0   7.252747e-01   0   0   0   3.035714e-01   -2.015511e-01   1   9.010989e+01
sub-135   148   47   03   bin06    congr   CSpL  -5.563938e-01   0   0   0   0   0   0   0   4.637681e-01   -6.532072e-02   1   9.010989e+01
sub-135   149   51   03   bin06    incongr   CSpR  1.763262e-01   0   0   0   7.857143e-01   0   0   0   3.740458e-01   2.437939e-04   1   9.340659e+00
sub-135   150   52   03   bin06    congr   CSmi  3.089491e-01   0   0   0   6.632653e-01   0   0   0   5.801527e-01   NaN   1   50
sub-135   151   52   03   bin06    congr   CSpR  8.334871e-02   0   0   0   0   0   0   0   3.358209e-01   -1.568408e-01   1   9.340659e+00
sub-135   152   48   03   bin06    congr   CSpL  -1.367390e-01   0   0   0   8.000000e-01   0   0   0   7.925926e-01   NaN   0   9.010989e+01
sub-135   153   53   03   bin06    congr   CSpR  -7.279003e-02   0   0   0   7.333333e-01   0   0   0   9.781022e-01   -1.114650e-01   1   9.340659e+00
sub-135   154   49   03   bin06    congr   CSpL  -2.150132e-01   0   0   0   0   0   0   0   9.197080e-01   -3.459402e-01   1   9.010989e+01
sub-135   155   50   03   bin06    congr   CSpL  -1.418026e-01   0   0   0   0   0   0   0   9.635036e-01   NaN   0   9.010989e+01
sub-135   156   53   03   bin06    congr   CSmi  -9.189078e-03   0   0   0   0   0   0   0   1   NaN   1   50
sub-135   157   51   03   bin06    congr   CSpL  1.965984e-01   0   0   0   9.262673e-01   0   0   0   4.855072e-01   -5.321329e-02   1   9.010989e+01
sub-135   158   52   03   bin06    congr   CSpL  4.616529e-02   0   0   0   0   0   0   0   1   6.986371e-02   1   9.010989e+01
sub-135   159   53   03   bin06    incongr   CSpL  -4.299717e-01   0   0   0   0   0   0   0   1   -1.078942e-01   1   9.010989e+01
sub-135   160   54   03   bin06    congr   CSpR  1.039506e-01   0   0   0   9.000000e-01   0   0   0   1   -4.536645e-02   1   9.340659e+00
sub-135   161   54   03   bin06    incongr   CSmi  1.081390e-01   0   0   0   0   0   0   0   2.720588e-01   6.419997e-02   1   50
sub-135   162   54   03   bin06    congr   CSpL  -1.275910e-01   0   0   0   0   0   0   0   1   8.889192e-02   1   9.010989e+01
sub-136   1   1   01   bin01    congr   CSpR  -1.274706e-01   NaN   NaN   NaN   NaN   0   0   0   4.800000e-01   4.637783e-01   1   9.065934e+01
sub-136   2   2   01   bin01    congr   CSpR  -2.060890e-01   0   0   0   4.468085e-01   0   0   0   6.400000e-01   -3.926030e-02   1   9.065934e+01
sub-136   3   1   01   bin01    congr   CSmi  -4.349474e-01   4.545455e-01   0   2.272727e-01   0   2.313433e-01   0   1.156716e-01   8.955224e-02   NaN   1   9.450549e+01
sub-136   4   3   01   bin01    congr   CSpR  -7.844932e-02   0   0   0   0   0   0   0   0   3.466845e-02   1   9.065934e+01
sub-136   5   1   01   bin01    congr   CSpL  7.650649e-02   0   0   0   4.000000e-01   5.970149e-01   0   5.970149e-01   3.134328e-01   -1.038703e-01   1   6.813187e+01
sub-136   6   2   01   bin01    congr   CSmi  -3.884937e-01   0   0   0   7.500000e-01   0   0   0   6.766917e-02   NaN   1   9.450549e+01
sub-136   7   2   01   bin01    incongr   CSpL  9.025532e-03   0   0   0   0   0   0   0   0   5.174776e-01   1   6.813187e+01
sub-136   8   4   01   bin01    congr   CSpR  -1.037716e-01   0   2.752294e-01   2.752294e-01   4.311927e-01   0   8.823529e-01   8.823529e-01   0   -2.767903e-01   1   9.065934e+01
sub-136   9   5   01   bin01    incongr   CSpR  1.002673e-01   0   0   0   0   0   0   0   0   4.777807e-01   1   9.065934e+01
sub-136   10   6   01   bin01    congr   CSpR  2.929036e-01   0   0   0   0   0   0   0   6.370370e-01   -2.667332e-01   1   9.065934e+01
sub-136   11   3   01   bin01    congr   CSmi  -1.811162e-01   0   0   0   8.642857e-01   0   2.330827e-01   1.165414e-01   0   NaN   1   9.450549e+01
sub-136   12   3   01   bin01    congr   CSpL  2.046642e-01   6.956522e-02   0   6.956522e-02   3.130435e-01   0   0   0   0   -5.635726e-02   1   6.813187e+01
sub-136   13   4   01   bin01    congr   CSmi  2.083005e-01   0   0   0   0   0   0   0   0   NaN   1   9.450549e+01
sub-136   14   4   01   bin01    congr   CSpL  3.004495e-02   0   0   0   4.886364e-01   0   0   0   0   2.672973e-01   1   6.813187e+01
sub-136   15   7   01   bin01    congr   CSpR  4.198914e-01   0   0   0   0   0   9.481481e-01   9.481481e-01   0   -3.589608e-01   1   9.065934e+01
sub-136   16   5   01   bin01    congr   CSpL  3.053978e-01   0   0   0   0   0   0   0   4.651163e-02   1.080479e-01   1   6.813187e+01
sub-136   17   8   01   bin01    congr   CSpR  -9.423926e-02   0   0   0   0   0   7.573529e-01   7.573529e-01   0   -3.271653e-01   1   9.065934e+01
sub-136   18   5   01   bin01    incongr   CSmi  -2.327981e-01   0   0   0   0   0   0   0   0   NaN   0   9.450549e+01
sub-136   19   6   01   bin01    incongr   CSmi  -3.964627e-01   0   0   0   0   0   0   0   0   3.883326e-01   1   9.450549e+01
sub-136   20   7   01   bin01    incongr   CSmi  -4.248819e-01   0   0   0   0   0   0   0   0   -1.919793e-02   1   9.450549e+01
sub-136   21   8   01   bin01    congr   CSmi  2.593314e-01   0   0   0   0   0   0   0   0   NaN   1   9.450549e+01
sub-136   22   9   01   bin01    incongr   CSpR  6.145020e-02   0   0   0   0   0   5.597015e-01   5.597015e-01   0   3.650579e-01   1   9.065934e+01
sub-136   23   9   01   bin01    congr   CSmi  -4.237486e-01   0   0   0   1.123596e-02   0   0   0   0   NaN   1   9.450549e+01
sub-136   24   6   01   bin01    congr   CSpL  -1.329985e-02   0   0   0   0   0   0   0   0   NaN   1   6.813187e+01
sub-136   25   10   01   bin02    congr   CSmi  -4.295734e-01   0   0   0   0   0   0   0   0   NaN   1   9.450549e+01
sub-136   26   10   01   bin02    congr   CSpR  1.571392e-01   0   0   0   0   0   1.278195e-01   1.278195e-01   0   6.130591e-02   1   9.065934e+01
sub-136   27   7   01   bin01    congr   CSpL  8.331755e-02   0   0   0   0   0   0   0   0   -5.571108e-02   1   6.813187e+01
sub-136   28   8   01   bin01    congr   CSpL  2.066059e-01   0   0   0   0   0   0   0   0   5.117174e-02   1   6.813187e+01
sub-136   29   9   01   bin01    congr   CSpL  -1.882918e-01   0   0   0   0   1.076923e-01   0   1.076923e-01   0   3.956110e-02   1   6.813187e+01
sub-136   30   10   01   bin02    congr   CSpL  -7.303723e-02   0   0   0   0   0   0   0   1.203008e-01   -3.521587e-01   1   6.813187e+01
sub-136   31   11   01   bin02    congr   CSpR  2.792489e-01   0   0   0   0   0   6.985294e-01   6.985294e-01   0   -2.154970e-01   1   9.065934e+01
sub-136   32   11   01   bin02    incongr   CSpL  7.027434e-01   0   0   0   0   0   0   0   0   3.068352e-01   1   6.813187e+01
sub-136   33   11   01   bin02    congr   CSmi  6.916296e-02   0   0   0   0   7.812500e-03   0   3.906250e-03   0   NaN   1   9.450549e+01
sub-136   34   12   01   bin02    congr   CSpL  3.436357e-01   0   0   0   0   0   0   0   0   7.296546e-02   1   6.813187e+01
sub-136   35   13   01   bin02    congr   CSpL  1.284389e-01   0   0   0   4.304636e-01   0   0   0   0   -5.310915e-01   1   6.813187e+01
sub-136   36   12   01   bin02    congr   CSpR  3.270787e-01   0   0   0   0   0   6.444444e-01   6.444444e-01   0   NaN   1   9.065934e+01
sub-136   37   13   01   bin02    congr   CSpR  -1.216760e-01   0   0   0   0   0   4.418605e-01   4.418605e-01   0   1.865535e-01   1   9.065934e+01
sub-136   38   14   01   bin02    congr   CSpL  4.182581e-01   0   0   0   0   0   0   0   0   -2.151304e-01   1   6.813187e+01
sub-136   39   12   01   bin02    congr   CSmi  3.097037e-01   0   0   0   0   7.518797e-03   0   3.759398e-03   0   NaN   1   9.450549e+01
sub-136   40   13   01   bin02    incongr   CSmi  -4.427387e-01   0   0   0   0   0   1.603053e-01   8.015267e-02   0   -2.725968e-01   1   9.450549e+01
sub-136   41   14   01   bin02    congr   CSmi  -1.809353e-01   0   0   0   0   0   7.205882e-01   3.602941e-01   0   NaN   1   9.450549e+01
sub-136   42   14   01   bin02    congr   CSpR  -1.984027e-01   0   0   0   0   0   2.635659e-01   2.635659e-01   6.976744e-02   -2.026550e-01   1   9.065934e+01
sub-136   43   15   01   bin02    congr   CSpL  1.600145e-01   0   0   0   6.315789e-01   0   0   0   6.279070e-01   1.043354e-01   1   6.813187e+01
sub-136   44   15   01   bin02    congr   CSmi  -2.993658e-01   4.494382e-02   0   2.247191e-02   0   7.258065e-02   0   3.629032e-02   0   NaN   1   9.450549e+01
sub-136   45   16   01   bin02    congr   CSpL  -3.230248e-01   0   0   0   1.435407e-02   3.703704e-01   0   3.703704e-01   0   -1.093199e-01   1   6.813187e+01
sub-136   46   16   01   bin02    congr   CSmi  -8.910014e-02   0   0   0   7.075472e-01   8.661417e-02   1.023622e-01   9.448819e-02   3.779528e-01   NaN   1   9.450549e+01
sub-136   47   15   01   bin02    congr   CSpR  1.129485e-01   0   0   0   6.250000e-01   0   5.488722e-01   5.488722e-01   1.203008e-01   -3.750132e-01   1   9.065934e+01
sub-136   48   16   01   bin02    congr   CSpR  9.118469e-02   0   0   0   0   0   5.074627e-01   5.074627e-01   0   -1.221579e-01   1   9.065934e+01
sub-136   49   17   01   bin02    congr   CSpR  -1.730905e-01   0   0   0   0   0   9.558824e-01   9.558824e-01   0   NaN   1   9.065934e+01
sub-136   50   17   01   bin02    congr   CSpL  6.021490e-01   0   0   0   1.333333e-02   8.208955e-02   0   8.208955e-02   0   -1.481989e-02   1   6.813187e+01
sub-136   51   18   01   bin02    congr   CSpR  3.352633e-02   0   0   0   0   0   6.592593e-01   6.592593e-01   0   -3.159537e-01   1   9.065934e+01
sub-136   52   17   01   bin02    congr   CSmi  1.997584e-02   0   0   0   0   0   0   0   0   NaN   1   9.450549e+01
sub-136   53   18   01   bin02    congr   CSpL  -8.102125e-02   0   0   0   0   0   0   0   0   NaN   1   6.813187e+01
sub-136   54   18   01   bin02    congr   CSmi  -2.426021e-01   0   0   0   0   0   0   0   1.666667e-01   NaN   1   9.450549e+01
sub-136   55   19   02   bin03    congr   CSmi  1.690565e-01   0   0   0   0   0   0   0   2.406015e-01   NaN   1   9.450549e+01
sub-136   56   19   02   bin03    incongr   CSpR  -6.080263e-03   0   0   0   0   0   0   0   0   1.432188e-01   1   6.703297e+01
sub-136   57   19   02   bin03    congr   CSpL  -1.075622e-01   0   0   0   2.173913e-01   0   0   0   1.492537e-02   2.831287e-02   1   4.340659e+01
sub-136   58   20   02   bin03    congr   CSmi  9.018027e-02   0   0   0   6.428571e-01   0   0   0   5.178571e-01   NaN   1   9.450549e+01
sub-136   59   20   02   bin03    congr   CSpR  1.061575e-01   0   0   0   0   0   0   0   0   2.720154e-01   1   6.703297e+01
sub-136   60   21   02   bin03    congr   CSmi  -2.572320e-01   0   1.038961e-01   5.194805e-02   1.298701e-02   7.352941e-03   0   3.676471e-03   0   NaN   1   9.450549e+01
sub-136   61   20   02   bin03    congr   CSpL  5.507758e-01   0   0   0   8.333333e-01   0   0   0   1.029412e-01   3.016097e-02   1   4.340659e+01
sub-136   62   21   02   bin03    congr   CSpL  -9.085377e-02   0   0   0   0   0   3.432836e-01   0   0   2.298210e-01   1   4.340659e+01
sub-136   63   21   02   bin03    congr   CSpR  4.913618e-01   0   0   0   1.388889e-02   0   0   0   0   2.020036e-01   1   6.703297e+01
sub-136   64   22   02   bin03    incongr   CSmi  7.242701e-02   0   0   0   3.076923e-01   0   0   0   0   -6.161027e-02   1   9.450549e+01
sub-136   65   22   02   bin03    congr   CSpL  2.290418e-01   0   0   0   0   0   0   0   5.075758e-01   -7.952429e-02   1   4.340659e+01
sub-136   66   23   02   bin03    congr   CSmi  -5.859433e-01   0   0   0   6.708861e-01   0   0   0   4.370370e-01   NaN   1   9.450549e+01
sub-136   67   23   02   bin03    congr   CSpL  1.251691e-01   0   0   0   0   0   0   0   0   -3.384100e-01   1   4.340659e+01
sub-136   68   24   02   bin03    congr   CSmi  -4.669584e-01   0   0   0   3.793103e-01   0   0   0   4.580153e-02   NaN   1   9.450549e+01
sub-136   69   22   02   bin03    congr   CSpR  -2.662366e-01   0   0   0   0   0   8.582090e-01   8.582090e-01   0   NaN   1   6.703297e+01
sub-136   70   25   02   bin03    congr   CSmi  -2.513734e-01   0   0   0   1.104972e-01   0   0   0   0   NaN   1   9.450549e+01
sub-136   71   23   02   bin03    incongr   CSpR  -3.238937e-01   0   0   0   0   0   0   0   0   1.506937e-01   1   6.703297e+01
sub-136   72   24   02   bin03    congr   CSpL  -1.984672e-01   0   0   0   5.909091e-01   0   0   0   1.145038e-01   -2.305122e-01   1   4.340659e+01
sub-136   73   25   02   bin03    incongr   CSpL  -3.137184e-01   0   0   0   0   0   0   0   0   1.287456e-01   1   4.340659e+01
sub-136   74   26   02   bin03    congr   CSmi  1.674410e-02   0   0   0   0   0   0   0   0   NaN   1   9.450549e+01
sub-136   75   27   02   bin03    congr   CSmi  3.101277e-01   0   0   0   8.956522e-01   8.800000e-02   1.600000e-01   1.240000e-01   2.960000e-01   NaN   1   9.450549e+01
sub-136   76   26   02   bin03    congr   CSpL  1.666416e-01   0   0   0   0   0   0   0   0   2.437326e-01   1   4.340659e+01
sub-136   77   24   02   bin03    congr   CSpR  -1.188479e-02   0   0   0   0   0   0   0   1   3.007653e-01   1   6.703297e+01
sub-136   78   27   02   bin03    congr   CSpL  2.250806e-01   0   0   0   0   0   0   0   0   9.074320e-02   1   4.340659e+01
sub-136   79   25   02   bin03    congr   CSpR  -4.730122e-01   0   0   0   0   0   1.338583e-01   1.338583e-01   1.732283e-01   6.787507e-03   1   6.703297e+01
sub-136   80   26   02   bin03    congr   CSpR  -1.311772e-01   0   0   0   0   0   0   0   1.167883e-01   -1.787479e-02   1   6.703297e+01
sub-136   81   27   02   bin03    congr   CSpR  1.466108e-02   0   0   0   0   0   0   0   0   1.392053e-01   1   6.703297e+01
sub-136   82   28   02   bin04    congr   CSpR  5.690014e-02   0   9.401709e-02   9.401709e-02   2.649573e-01   0   2.800000e-01   2.800000e-01   4.160000e-01   2.391248e-01   1   6.703297e+01
sub-136   83   28   02   bin04    congr   CSpL  2.162959e-02   0   0   0   0   0   0   0   0   -3.079566e-01   1   4.340659e+01
sub-136   84   29   02   bin04    congr   CSpL  6.676498e-02   0   0   0   8.390805e-01   0   1.171875e-01   0   1.015625e-01   2.100438e-01   1   4.340659e+01
sub-136   85   28   02   bin04    incongr   CSmi  -1.032903e-01   0   0   0   0   0   0   0   0   -1.955559e-01   1   9.450549e+01
sub-136   86   30   02   bin04    congr   CSpL  3.715234e-01   0   0   0   0   0   0   0   4.485294e-01   NaN   1   4.340659e+01
sub-136   87   31   02   bin04    congr   CSpL  2.856959e-01   0   0   0   1.805556e-01   0   0   0   0   -6.714936e-02   1   4.340659e+01
sub-136   88   29   02   bin04    incongr   CSmi  4.000057e-01   0   0   0   0   0   0   0   0   5.647667e-02   1   9.450549e+01
sub-136   89   30   02   bin04    congr   CSmi  -5.185595e-02   0   0   0   0   0   0   0   4.206349e-01   NaN   1   9.450549e+01
sub-136   90   29   02   bin04    congr   CSpR  1.546025e-01   0   0   0   0   0   4.418605e-01   4.418605e-01   0   -2.090837e-01   1   6.703297e+01
sub-136   91   32   02   bin04    congr   CSpL  1.193109e-01   0   0   0   0   0   0   0   0   NaN   1   4.340659e+01
sub-136   92   31   02   bin04    incongr   CSmi  -1.336088e-01   0   0   0   1.590909e-01   0   0   0   3.684211e-01   4.159731e-03   1   9.450549e+01
sub-136   93   32   02   bin04    congr   CSmi  -3.397054e-02   0   0   0   0   0   0   0   0   NaN   1   9.450549e+01
sub-136   94   33   02   bin04    congr   CSpL  3.839278e-01   0   0   0   4.871795e-01   0   0   0   2.442748e-01   -2.041437e-02   1   4.340659e+01
sub-136   95   33   02   bin04    congr   CSmi  2.524164e-01   0   0   0   0   0   0   0   0   NaN   1   9.450549e+01
sub-136   96   30   02   bin04    congr   CSpR  -4.258094e-01   0   0   0   0   0   0   0   0   -2.111688e-01   1   6.703297e+01
sub-136   97   31   02   bin04    congr   CSpR  -5.985575e-02   0   0   0   0   0   2.578125e-01   2.578125e-01   3.515625e-01   -4.155360e-02   1   6.703297e+01
sub-136   98   32   02   bin04    congr   CSpR  1.583025e-01   0   1.702128e-01   1.702128e-01   1.702128e-01   0   0   0   0   7.724325e-02   1   6.703297e+01
sub-136   99   33   02   bin04    congr   CSpR  -1.109887e-01   0   0   0   5.714286e-01   0   8.676471e-01   8.676471e-01   1.029412e-01   -1.000269e-01   1   6.703297e+01
sub-136   100   34   02   bin04    congr   CSpL  2.511106e-01   0   0   0   0   0   0   0   0   -6.643267e-02   1   4.340659e+01
sub-136   101   34   02   bin04    congr   CSpR  2.715940e-01   0   0   0   0   0   0   0   0   1.809554e-01   1   6.703297e+01
sub-136   102   34   02   bin04    congr   CSmi  -1.083797e-01   0   0   0   0   0   0   0   0   NaN   1   9.450549e+01
sub-136   103   35   02   bin04    congr   CSpL  3.686901e-01   0   0   0   0   0   0   0   0   -2.230000e-01   1   4.340659e+01
sub-136   104   35   02   bin04    congr   CSmi  1.825814e-01   0   0   0   0   0   0   0   0   NaN   1   9.450549e+01
sub-136   105   36   02   bin04    incongr   CSpL  -2.603196e-01   0   0   0   0   0   0   0   3.007519e-01   -6.391027e-02   1   4.340659e+01
sub-136   106   36   02   bin04    congr   CSmi  -1.443301e-01   0   0   0   6.935484e-01   0   0   0   2.362205e-01   NaN   1   9.450549e+01
sub-136   107   35   02   bin04    congr   CSpR  3.176027e-01   0   0   0   0   0   0   0   1.014493e-01   NaN   1   6.703297e+01
sub-136   108   36   02   bin04    congr   CSpR  -4.731929e-01   0   0   0   7.187500e-01   0   0   0   2.164179e-01   1.040237e-01   1   6.703297e+01
sub-136   109   37   03   bin05    congr   CSpR  1.674658e-01   0   0   0   0   0   6.884058e-01   6.884058e-01   0   -3.299598e-01   1   6.428571e+01
sub-136   110   37   03   bin05    congr   CSmi  -2.631991e-01   0   0   0   4.825175e-01   7.518797e-03   0   3.759398e-03   2.706767e-01   NaN   1   9.450549e+01
sub-136   111   37   03   bin05    congr   CSpL  -3.775347e-01   0   0   0   0   0   0   0   5.384615e-01   -2.556377e-02   1   3.956044e+01
sub-136   112   38   03   bin05    congr   CSpR  -3.933080e-01   0   0   0   5.869565e-01   0   0   0   0   6.166336e-02   1   6.428571e+01
